District,Number of Insufficient Beneficiaries,Risk Level
district_41,62,Low
District_32,45,Extremely Low
District_48,155,High
district_40,75,Low
district_25,87,Low
District_24,62,Low
District_11,77,Low
District_14,29,Extremely Low
district_42,81,Low
district_27,55,Low
district_28,161,High
district_32,49,Extremely Low
DISTRICT_9,110,Moderate
district_48,147,Moderate
DISTRICT_48,144,Moderate
DISTRICT_42,76,Low
DISTRICT_21,37,Extremely Low
DISTRICT_17,40,Extremely Low
DISTRICT_36,51,Low
District_41,72,Low
District_16,135,Moderate
DISTRICT_40,58,Low
DISTRICT_11,57,Low
District_37,67,Low
District_15,35,Extremely Low
District_5,237,Extremely High
DISTRICT_7,57,Low
DISTRICT_23,41,Extremely Low
DISTRICT_31,47,Extremely Low
DISTRICT_35,37,Extremely Low
district_31,55,Low
District_10,64,Low
DISTRICT_20,52,Low
DISTRICT_12,115,Moderate
district_12,118,Moderate
district_22,91,Low
district_30,105,Moderate
District_44,71,Low
district_38,43,Extremely Low
DISTRICT_15,31,Extremely Low
DISTRICT_37,80,Low
District_40,74,Low
District_8,60,Low
District_1,149,Moderate
DISTRICT_4,42,Extremely Low
district_14,36,Extremely Low
DISTRICT_30,112,Moderate
District_33,76,Low
DISTRICT_41,65,Low
District_22,105,Moderate
District_23,55,Low
District_46,134,Moderate
District_49,80,Low
district_43,91,Low
District_39,38,Extremely Low
District_6,207,Extremely High
District_26,123,Moderate
District_43,85,Low
DISTRICT_33,70,Low
DISTRICT_39,55,Low
DISTRICT_25,58,Low
district_37,60,Low
district_6,193,High
district_46,150,Moderate
district_1,162,High
district_33,78,Low
DISTRICT_44,52,Low
DISTRICT_34,72,Low
district_21,43,Extremely Low
DISTRICT_28,115,Moderate
district_17,33,Extremely Low
DISTRICT_10,49,Extremely Low
DISTRICT_22,82,Low
district_13,95,Low
DISTRICT_38,42,Extremely Low
District_21,46,Extremely Low
district_10,52,Low
DISTRICT_26,146,Moderate
district_36,36,Extremely Low
district_19,83,Low
district_20,51,Low
District_13,90,Low
District_20,50,Extremely Low
District_29,54,Low
DISTRICT_1,120,Moderate
DISTRICT_32,24,Extremely Low
DISTRICT_14,37,Extremely Low
District_4,40,Extremely Low
District_18,34,Extremely Low
district_4,41,Extremely Low
DISTRICT_6,194,High
district_16,127,Moderate
district_35,21,Extremely Low
DISTRICT_8,47,Extremely Low
District_31,56,Low
District_17,31,Extremely Low
DISTRICT_5,218,Extremely High
District_27,66,Low
DISTRICT_3,72,Low
district_8,64,Low
District_2,35,Extremely Low
district_7,60,Low
district_50,118,Moderate
DISTRICT_50,121,Moderate
DISTRICT_13,72,Low
DISTRICT_24,67,Low
District_25,69,Low
District_38,36,Extremely Low
DISTRICT_18,28,Extremely Low
District_34,85,Low
district_45,123,Moderate
district_3,62,Low
DISTRICT_2,39,Extremely Low
district_23,51,Low
district_2,32,Extremely Low
district_15,46,Extremely Low
district_5,218,Extremely High
District_9,66,Low
district_24,57,Low
District_7,57,Low
district_34,88,Low
district_49,79,Low
DISTRICT_47,9,Extremely Low
DISTRICT_27,55,Low
DISTRICT_45,120,Moderate
district_9,66,Low
DISTRICT_16,125,Moderate
District_30,110,Moderate
DISTRICT_43,77,Low
district_44,67,Low
DISTRICT_49,72,Low
District_35,28,Extremely Low
District_36,38,Extremely Low
district_18,35,Extremely Low
District_28,144,Moderate
District_3,68,Low
District_42,62,Low
district_26,130,Moderate
DISTRICT_19,90,Low
district_47,19,Extremely Low
District_47,17,Extremely Low
DISTRICT_46,127,Moderate
District_12,105,Moderate
District_19,76,Low
DISTRICT_29,52,Low
district_39,40,Extremely Low
District_45,112,Moderate
district_29,48,Extremely Low
District_50,110,Moderate
district_11,82,Low
